,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
0,1201549098626768898,David Davis,A hideous harbinger of the future if we are not careful,145725,,True,376,250,2019-12-02 17:10:03
1,1201127991478276098,David Davis,I wrote about this today on Conservative Home,145725,,True,50,21,2019-12-01 13:16:43
2,1201127988122791936,David Davis,Whilst the ECHR has an important role in dealing with terrorism MPs must have the final say on determining the law Independent courts national or international are enormously important but we should recognise that they do make mistakes as with Usman Khan.,145725,,True,692,182,2019-12-01 13:16:42
3,1200522562545082368,David Davis,Legal wrangling continues in the case brought by Loughinisland journalists Barry McCaffrey and Trevor Birney Hopefully we'll have a decision soon.,145725,,True,17,4,2019-11-29 21:10:58
4,1200442464580096000,David Davis,Police seem to have reacted with impressive speed to the London Bridge incident As they did last time.,145725,,True,1272,144,2019-11-29 15:52:41
5,1200372337339699201,David Davis,I couldn’t agree more The whole Humber catchment area needs a new Vermuyden to find smart innovative solutions to flood management,145725,,True,33,5,2019-11-29 11:14:01
6,1200372335854981122,David Davis,The Drainage Association has written to party leaders today calling for a “strategic catchment-based approach that considers wider benefits other than just ‘counting chimney pots.’”,145725,,True,27,5,2019-11-29 11:14:01
7,1200092505796173825,David Davis,@Marinosloizides also met some four-legged constituents,145725,,True,56,4,2019-11-28 16:42:04
8,1200089432227012612,David Davis,Had an excellent but rather wet day out in Brough I met a number of my constituents who I have helped over the years like @Marinosloizides,145725,,True,193,30,2019-11-28 16:29:51
9,1199639296929599493,David Davis,RT @andreajenkyns Another great day on the doorsteps talking to residents across #Morley &amp #Outwood 🚪🗳 Special thanks to the fantastic Ha…,145725,,True,0,38,2019-11-27 10:41:11
10,1199379489769361408,David Davis,I don’t normally take it upon myself to highlight the bogus “facts in @LibDems leaflets But in this case it is quite important that nobody believes the one at the end of this leaflet Just to be clear the General Election is on Thursday 12 December NOT Monday 2 December,145725,,True,1021,305,2019-11-26 17:28:48
11,1199357630122250241,David Davis,The Haltemprice and Howden team had a great day out supporting @andreajenkyns The response on the doorstep was fantastic,145725,,True,241,53,2019-11-26 16:01:56
12,1199015831075741696,David Davis,Many congratulations to @HitachiRailEU and Trains on the arrival of the new Paragon Fleet It is terrific to see this level of investment in our railways I'm looking forward to my next trip it will be great to have a train as nice as the staff,145725,,True,142,21,2019-11-25 17:23:45
13,1198639960426987529,David Davis,Took some of the team to Grimsby yesterday for a wet day’s campaigning Was originally sceptical of the poll that gave us a 12 point lead there Not any more Virtually everybody I spoke to was voting Conservative,145725,,True,873,182,2019-11-24 16:30:10
14,1198620472793075713,David Davis,Guidance by the College of Policing needs immediate revision Police should not be investigating “non-crimes” Positively Orwellian.,145725,,True,441,144,2019-11-24 15:12:44
15,1198620471480213504,David Davis,Well worth reading Zoe Strimpel's article about oppression of free speech and ridiculous behaviour by various police forces including my own Humberside.,145725,,True,562,241,2019-11-24 15:12:44
16,1198180241593831424,David Davis,Really good interview of @CatharineHoey in today's Telegraph Highlights her courage.,145725,,True,1107,349,2019-11-23 10:03:25
17,1197831890541142016,David Davis,The Chief Executive of @resfoundation confirming that under Labour manifesto commitments taxes would have to rise on the bottom 95 of earners,145725,,True,75,41,2019-11-22 10:59:12
18,1197825977319133185,David Davis,RT @DominicRaab I am relieved a number of orphaned children have arrived home safely from Syria We assess each case carefully and facili…,145725,,True,0,168,2019-11-22 10:35:42
19,1197813066689327104,David Davis,Good article in today’s Times on how Corbyn’s tax hikes do not bear scrutiny by @PJTheEconomist director of the independent thinktank @TheIFS.,145725,,True,171,77,2019-11-22 09:44:24
20,1197812319302168576,David Davis,.@jeremycorbyn claims that his taxes will fall solely on the rich In the last week a number of my working class constituents have spontaneously said that they believe his taxes will hit them After yesterday they have been proven right.,145725,,True,1588,498,2019-11-22 09:41:25
21,1197811767679868928,David Davis,Excellent news about the return of the orphans @DominicRaab is right that these children are innocent of any crime But so are all the other British children in Syrian camps we should bring these home too ASAP before there are any more deaths,145725,,True,77,24,2019-11-22 09:39:14
22,1197575908766470145,David Davis,The US extradition request for Dr Mike Lynch comes at an extraordinarily inappropriate time as a verdict has yet to be reached in the civil case he is fighting here in the UK The British authorities should not countenance extradition at this time,145725,,True,45,8,2019-11-21 18:02:01
23,1197446611716202496,David Davis,In Cottingham Market with my team just met someone who wants us to do something about the unjust and retrospective loan charge I hope we will deal with this shortly after the election,145725,,True,348,143,2019-11-21 09:28:14
24,1197437751039348736,David Davis,Labour are very unwise to pledge to scrap right to buy It’s the most popular policy with working families It would not release any new houses because the vast majority of council tenants stay in their house for a long period,145725,,True,397,151,2019-11-21 08:53:01
25,1197207040478924807,David Davis,Today I met with Community Speed Watch Bubwith who monitor traffic through the village which is plagued with dangerous speeding vehicles They work alongside the police who send warnings to any offenders This is a great community-led initiative that I am proud to have helped,145725,,True,125,19,2019-11-20 17:36:16
26,1196893094320508928,David Davis,.@JeremyCorbyn says corporation tax rates back to 2010 levels We raised over 10 billion less in 2010 than we do now.,145725,,True,679,286,2019-11-19 20:48:45
27,1196891716726460416,David Davis,Good one-liner from @BorisJohnson Boris on social care Nobody should have to sell their home to pay for their care.,145725,,True,1544,358,2019-11-19 20:43:17
28,1196891213988798465,David Davis,.@jeremycorbyn is ignoring the simple fact that Labour under Blair introduced more private sector involvement in the NHS than any other government.,145725,,True,1850,852,2019-11-19 20:41:17
29,1196890735607459842,David Davis,RT @DavidDavisMP .@jeremycorbyn's attempt to suggest we seek to privatise the NHS fails completely before the Prime Minister's flat denial…,145725,,True,0,124,2019-11-19 20:39:23
30,1196885668741472256,David Davis,RT @BorisJohnson Our NHS will never be for sale #BackBoris #LeadersDebate,145725,,True,0,1130,2019-11-19 20:19:15
31,1196885458996908034,David Davis,.@jeremycorbyn's attempt to suggest we seek to privatise the NHS fails completely before the Prime Minister's flat denial It's that simple.,145725,,True,387,124,2019-11-19 20:18:25
32,1196883805824602113,David Davis,.@jeremycorbyn Corbyn claims we got our deal through with the DUP's support this is wrong it passed second reading WITHOUT the DUP #LeadersDebate,145725,,True,247,68,2019-11-19 20:11:50
33,1196359641158029312,David Davis,Great news that Boris intends to cut employers NI and some other taxes The main effect will be on small companies who create more of the jobs and more of the growth in the economy than the big companies do,145725,,True,684,185,2019-11-18 09:29:00
34,1196084684431724552,David Davis,"Brilliant article by @LiamHalligan in the Telegraph His new book ""Home Truths looks well worth a read very similar to my own views and ideas on garden villages",145725,,True,37,7,2019-11-17 15:16:25
35,1196017317920092160,David Davis,Secondly I am not aware of other countries with an FTA like Japan or Korea paying for access!,145725,,True,572,146,2019-11-17 10:48:44
36,1196017315390902272,David Davis,.@jeremycorbyn said “If you want access to a market there are costs involved in answer to a question about whether we should continue to pay an EU subscription Firstly their access to our market is bigger than ours to them so why should we pay?,145725,,True,3471,935,2019-11-17 10:48:43
37,1195813752857337863,David Davis,@RobOz73 Thanks Rob I appreciate you letting me know Would you mind shooting me a brief email to campaign@daviddavis.uk with this info in so I can investigate?,145725,,True,1,0,2019-11-16 21:19:50
38,1195790134115020800,David Davis,We now have to learn the lessons and make the emergency measures unnecessary Would you do me a favour @RobOz73 and brief your local councillors on the detailed causes I will be pursuing all of these issues with the local authorities when we have the data to review Thanks.,145725,,True,21,5,2019-11-16 19:45:59
39,1195790132621787136,David Davis,Thanks Rob the local services did a magnificent job in numerous places as I saw for myself at Everthorpe I am very very glad they saved your house,145725,,True,56,9,2019-11-16 19:45:58
40,1195786331013730304,David Davis,Quick update as far as I can tell about 18 houses flooded this week That is 18 too many as it is absolutely miserable for families But it looks likely that the combination of millions spent on flood defences and the efforts of local authorities saved thousands more houses,145725,,True,100,24,2019-11-16 19:30:52
41,1195784339725996032,David Davis,I also visited the Market Weighton canal By Murphy's law the canal's lock had a problem only a couple of weeks ago But local drainage specialists fixed it just in time protecting a vast area of East Yorkshire from high tides,145725,,True,35,9,2019-11-16 19:22:57
42,1195784324680949761,David Davis,Today I was up at the lagoon at Willerby Carr to inspect the flood defenses there The lagoon is full and has probably saved thousands of households across the region from flooding,145725,,True,223,35,2019-11-16 19:22:54
43,1195341988826144768,David Davis,Good to see @grantshapps committing to reverse Beeching rail closures I launched a report from tpa on opening up a whole series of local railway lines and services some months ago Here is the report,145725,,True,151,47,2019-11-15 14:05:13
44,1195303018847199234,David Davis,So far fewer flood victims than I had feared but still miserable for those hit by the problem Council think they have found every one but if you have water ingress to your home call 01482 393939 They can help from sandbags to housing to a range of items of advice,145725,,True,104,31,2019-11-15 11:30:22
45,1195274394442117121,David Davis,Now Corbyn wants to nationalise broadband Sure we need more investment in broadband but we also need more competent provision Openreach is useless because it has too monopolistic a position It needs more competition not less State control will make it worse.,145725,,True,3981,789,2019-11-15 09:36:37
46,1195079367380131841,David Davis,By the way the village community in Everthorpe are amazing in how they turned out to help the residents who were flooded Well done to all of them,145725,,True,145,21,2019-11-14 20:41:39
47,1195075949257220097,David Davis,There appear to be floods elsewhere but I won’t repeat until I am able to confirm My heart goes out to those facing these floods it’s always ever so grim in these situations.,145725,,True,46,10,2019-11-14 20:28:04
48,1195075947453730816,David Davis,The emergency services here in Haltemprice &amp Howden are working flat out but are facing a really tough situation There’s a perfect storm of saturated ground non-stop rain full dykes and high tide.,145725,,True,32,10,2019-11-14 20:28:03
49,1195075945700503553,David Davis,The biblical rains continue I’m currently at Everthorpe where some houses are beginning to flood Cllr Victoria Aitken is already here and the emergency services are doing a great job.,145725,,True,103,14,2019-11-14 20:28:03
50,1195005397746245632,David Davis,Checked out the water levels at one of the flood alert areas near me Welham Bridge over the River Foulness But this was before the hours of biblical rain we've had this afternoon..,145725,,True,76,10,2019-11-14 15:47:43
51,1194946511727136770,David Davis,.@LauraPidcockMP said on this morning’s @BBCr4today programme that immigrants were not to blame for wages being depressed Quite right It’s the policy’s fault very much not the same thing.,145725,,True,139,26,2019-11-14 11:53:44
52,1194938849484513280,David Davis,Diabetes U.K analysis shows obesity has almost doubled in the last 20 years This trend could cripple the NHS in a generation not to mention the misery it will cause through diabetes heart disease strokes and cancer See my article,145725,,True,89,26,2019-11-14 11:23:17
53,1194924095764418560,David Davis,I would like to see more investment in initiatives like the Advanced Manufacturing Centre,145725,,True,37,10,2019-11-14 10:24:39
54,1194923583849541633,David Davis,Excellent pledge by Boris to double r&amp;d expenditure We need to reverse the trend under all governments of the last 50 years Just look at how we’ve been left behind,145725,,True,126,33,2019-11-14 10:22:37
55,1194911007187099648,David Davis,Good article from The Times on this here,145725,,True,17,4,2019-11-14 09:32:39
56,1194910994998472705,David Davis,Fantastic that Nottingham Trent are reviewing the number of 1st Class Honours they award This grade inflation and the notorious unconditional offers were both encouraged by the terrible tuition fee/loan system I will continue to campaign for its reform.,145725,,True,63,14,2019-11-14 09:32:36
57,1194901826971275265,David Davis,Donald Tusk is unwise to ignore the convention of staying out of internal politics of member states Foreign leaders should stay out of our democratic decisions whether they are Obama Trump or Tusk.,145725,,True,6383,1312,2019-11-14 08:56:10
58,1194692901755863041,David Davis,@Marinosloizides Not sure just yet certainly within the next couple of weeks If you’d like to shoot me an email to campaign@daviddavis.uk I’m happy to let you know!,145725,,True,1,0,2019-11-13 19:05:58
59,1194691795462053888,David Davis,Great work guys I’m very lucky to have such a fantastic campaigning team,145725,,True,169,18,2019-11-13 19:01:34
60,1194691347594305540,David Davis,And can’t forget the inevitable dog photo..,145725,,True,28,3,2019-11-13 18:59:48
61,1194691327939825664,David Davis,Brilliant and sunny if chilly day on the campaign trail today with some of my team visiting constituents in Howden and Gilberdyke,145725,,True,88,11,2019-11-13 18:59:43
62,1194635413081608193,David Davis,Nice to see Farage is coming to my constituency to the same place where I was readopted three months ago He will find we’re all very welcoming in East Yorkshire,145725,,True,302,49,2019-11-13 15:17:32
63,1194632167621480450,David Davis,Good news for democracy The postal workers have every right to strike but not when it would hold our democracy to ransom,145725,,True,245,58,2019-11-13 15:04:38
64,1194624848170901516,David Davis,Good to see unemployment going down for the fastest quarterly rate in several years,145725,,True,61,13,2019-11-13 14:35:33
65,1194579330095034369,David Davis,.@john4brexit the Brexit Party MEP has a good piece on why Boris deal is a good one and can lead to a Canada outcome.,145725,,True,53,16,2019-11-13 11:34:41
66,1194536701701562369,David Davis,Lord Berkeley is right that it's been clear for a long time there has been a massive underestimate of the cost of HS2 It's ridiculous to suggest it should go ahead despite the spiralling cost There are many other things the money could be spent on.,145725,,True,175,58,2019-11-13 08:45:17
67,1194535275759853568,David Davis,Wrong decision again to carry on with HS2 It’s time to scrap this white elephant and invest in more useful local infrastructure from rail to broadband,145725,,True,1822,581,2019-11-13 08:39:37
68,1194321424355340289,David Davis,A tragedy that the last years of his life were blighted by the disgraceful Operation Midland This makes it all the more important that we fix these weaknesses in our policing.,145725,,True,101,18,2019-11-12 18:29:51
69,1194321417141182464,David Davis,Very sad that the great and gallant Field Marshal Bramall has died My condolences to his whole family for their loss he was a very great man.,145725,,True,201,20,2019-11-12 18:29:49
70,1194318590205452288,David Davis,Cold wet day on the streets but reception still very good and we’ve found our mascot for the election,145725,,True,102,7,2019-11-12 18:18:35
71,1194293793115246597,David Davis,Although there are bits of flooding around my constituency we’ve thankfully not been hit as hard as elsewhere in the area My thoughts go to those affected.,145725,,True,118,9,2019-11-12 16:40:03
72,1194008529251848194,David Davis,I think I also may have met half of Haltemprice and Howden’s canine population,145725,,True,50,6,2019-11-11 21:46:31
73,1194008516815667201,David Davis,Some fantastic responses today from constituents on the success of our Transwaste appeal My team and I enjoyed a great lunch at The Green Dragon in Welton,145725,,True,82,6,2019-11-11 21:46:28
74,1193225606089101325,David Davis,Away from politics a great visit to a young entrepreneur @NFireLabs A start-up company offering bespoke 3-D design and printing at an amazingly good price,145725,,True,72,10,2019-11-09 17:55:28
75,1193198294278819840,David Davis,Great morning campaigning Response on the street has been excellent Thankfully the weather has improved,145725,,True,289,50,2019-11-09 16:06:56
76,1191774219945811971,David Davis,The ISC report on any Russian influence in our democracy should be published To not do so risks creating a paranoid vacuum that'll only damage the institutions we hold dear I told the minister as much earlier today,145725,,True,92,29,2019-11-05 17:48:10
77,1191769002047131649,David Davis,The health and lives of British children in Syria are at risk if we wait any longer to bring them home I again asked the Foreign Secretary @DominicRaab to do just that The Government must solve this problem before there is a fatality,145725,,True,27,8,2019-11-05 17:27:26
78,1190042659190120449,David Davis,"Very significant that the @ICOnews says ""police forces need to slow down and justify the use of live facial recognition technology I completely agree It is time for Parliament to debate this.",145725,,True,75,15,2019-10-31 23:07:34
79,1189189261523767299,David Davis,The Government has taken a very progressive view on the use of genomics But often the symptoms of genetic diseases do not manifest themselves until the developmental damage has been done So today I urged@Jochurchill4 to look at genetic testing for all newborns in the future,145725,,True,37,9,2019-10-29 14:36:28
80,1189153329399681024,David Davis,Interesting open minded response from @MattHancock on cannabis This is a serious and urgent issue for children with intractable epilepsy I think there is an argument for immediate controlled trials at a leading children's hospital @GreatOrmondSt PhilippaW,145725,,True,99,13,2019-10-29 12:13:41
81,1188852086240415745,David Davis,I welcome the Government's generous approach to child refugees in Europe I hope they will show the same generosity to British child refugees in Syria,145725,,True,73,15,2019-10-28 16:16:39
82,1188793360422715393,David Davis,This is particularly strange given the sugar tax is a major part of @DHSCgovuk's childhood obesity plan,145725,,True,11,0,2019-10-28 12:23:18
83,1188793359210614785,David Davis,Interesting to learn that uk has not made an assessment of the impact of the sugar tax on consumption,145725,,True,22,4,2019-10-28 12:23:18
84,1188406010425294848,David Davis,The 60 British children caught in the violence in north-east Syria must be repatriated If we to do nothing we will see these children again But it will not be as functioning members of society It will be as our enemy on the battlefields of the future,145725,,True,171,45,2019-10-27 10:44:07
85,1187405145241509888,David Davis,RT @lowcarbGP In Westminster today with @DavidDavisMP discussing fatty liver and type 2 diabetes Also How starchy carbs are ‘soon to be su…,145725,,True,0,47,2019-10-24 16:27:02
86,1187402816526192646,David Davis,RT @CentralLobby NEW Police conduct towards investigative journalists seeking to expose the truth of what happened at the Loughinisland m…,145725,,True,0,8,2019-10-24 16:17:46
87,1187334448762757120,David Davis,Watch the full debate here,145725,,True,17,9,2019-10-24 11:46:06
88,1187334445826760704,David Davis,Here is the story of TheDetail and @TrevorBirney two journalists who were arrested for exposing incompetence and collusion in the investigation of the Loughinisland massacre a brutal sectarian attack during the Northern Irish Troubles,145725,,True,137,68,2019-10-24 11:46:06
89,1187320147746402304,David Davis,Great to see John Humphrys back in play Might even see Classic FM listenership increase at expense of Radio 4,145725,,True,54,10,2019-10-24 10:49:17
90,1187285256241590272,David Davis,.@michaelgove is absolutely correct @SteveBakerHW did some brilliant work at DExEU supported by some fantastic civil servants,145725,,True,623,150,2019-10-24 08:30:38
91,1186942759518818306,David Davis,Good luck to my former press SpAd @TEMSmith who is running 3 marathons in 3 days Clearly a year working on Brexit was not tough enough He's raising money for a very good cause @theCALMzone,145725,,True,39,6,2019-10-23 09:49:40
92,1186659031903014912,David Davis,@AWMurrison Here is the response from @AWMurrison,145725,,True,5,1,2019-10-22 15:02:14
93,1186658615316406273,David Davis,The geopolitical disaster in Syria has left at least 60 British children there through no fault of their own in need of the Government's help Today I asked @AWMurrison not to abandon our moral obligations and to repatriate these vulnerable children before it's too late,145725,,True,60,19,2019-10-22 15:00:35
94,1186645613510873090,David Davis,Earlier today I asked @KellyTolhurst about executive pay The Government thinks there is no link between the use of share buyback and executive underperformance Maybe they should look at this Poland study,145725,,True,29,10,2019-10-22 14:08:55
95,1186329407583076357,David Davis,.@EmmaHardyMP asked a good question about BAE Brough today We are going to see the Minister @annietrev to discuss the issue on Wednesday.,145725,,True,33,2,2019-10-21 17:12:26
96,1186314474703208448,David Davis,Today I asked @MarkLancasterMK what the Ministry of Defence is doing to increase the recruitment of service personnel and to ensure they are fit for deployment,145725,,True,34,3,2019-10-21 16:13:06
97,1185501990375383040,David Davis,During the referendum Parliament effectively made a promise to the British people to deliver on their decision Today is the day to deliver on that promise and vote the deal through,145725,,True,2272,433,2019-10-19 10:24:34
98,1184504036902477824,David Davis,I also spoke on @BBCr4today programme on Britain's trade opportunities after we leave the EU,145725,,True,184,54,2019-10-16 16:19:04
99,1184501609398706176,David Davis,Here are my three criteria for an acceptable deal for Northern Ireland: 1 Do not break up the union 2 Equal Advantage for Northern Ireland when leaving the EU 3.Maintain democratic rights,145725,,True,1390,330,2019-10-16 16:09:25
100,1184445166733672448,David Davis,Victims of domestic violence experience terror and fear when their assailants are released from prison Today I urge @patel4witham to look at extending restriction on those criminals possibly for life to better protect victims,145725,,True,127,30,2019-10-16 12:25:08
101,1184395659979481088,David Davis,Following my intervention on returning foreign fighters to face justice and rescuing their families from becoming future terrorists J_Harper &amp @Jamie4North backed me up The Foreign Secretary said he would take on board our concerns and keep the situation under review,145725,,True,61,19,2019-10-16 09:08:25
102,1184128855377883149,David Davis,The escape of Daesh prisoners in northern Syria is a threat to western society I urged @DominicRaab to work with colleagues to return terrorists and their families to face justice and ensure their children are not brought up in an environment which will turn them into terrorists,145725,,True,211,55,2019-10-15 15:28:13
103,1182576753719599104,David Davis,Harrowing piece on the recent suicides linked to the Loan Charge This punitive retrospective tax must be scrapped,145725,,True,451,283,2019-10-11 08:40:43
104,1181898123561652224,David Davis,Here is my letter to @patel4witham,145725,,True,129,31,2019-10-09 11:44:05
105,1181861978496798720,David Davis,After the Chief Magistrate who issued search warrants in Operation Midland agreed with the Henriques report's criticism of the police it looks inevitable there will have to be a criminal investigation of police conduct I will write to the Home Secretary,145725,,True,367,116,2019-10-09 09:20:28
106,1181576051815862274,David Davis,When violent criminals are released it is a time of fear and sometimes terror for their victims Today I asked @RobertBuckland what more can be done to protect victims beyond the licence period of their abusers,145725,,True,131,22,2019-10-08 14:24:18
107,1181188837533458433,David Davis,There is a growing impetus behind the restriction of both private and public use of facial recognition cameras in US towns,145725,,True,50,13,2019-10-07 12:45:38
